id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_hiv_and_aids_terminology_510,tear,traan,unyembezi,inyembezi,inyembeti / lunyembeti,umnyembezi,keledi,mogokgo / keledi,keledi / monyepetsi / mookgo / lesodi / kgapha,muṱodzi,nhloti,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_511,tear,skeur,ukusikeka,ukukrazuka,kusikeka,inceba,ntho / kgagogo,kgobalo / ntho,ho petsoha / ho taboha,u kheruwa,handzuko,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_512,temperature / body temperature,temperatuur / liggaamstemperatuur / koors,ukushisa komzimba,iqondo lobushushu bomzimba,lizingakushisa kwemtimba,izinga lokutjhisa komzimba,themperetšha ya mmele,themphereitšha ya mmele / go fiša le go tonya ga mmele,themperetjhara / motjheso,mufhiso wa muvhili / thempheretsha,mahiselo ya miri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_513,terminally ill,terminaal / terminaal siek,ukugulela ukufa / ukuba ubhaca,ukugulela ukufa,kugulela kufa,ukugulela ukufa,lwela thata / bakwa le badimo / gateletswe,go lwalela go hlokofala,ho hlobaetsa,u lwala lu isaho lufuni,ku vabyeka ku fa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_514,test,toets / uitslag,ukuhlola,uvavanyo / uhlolo,luhlolo,ihlahlubo / ihlolo,tlhatlhobo / teko,teko / tlhahlobo,teko,ndingo,nkambelo,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_515,test,toets,-hlola,vavanya / hlola,hlola,-hlahluba / -hlola,leka / tlhatlhoba,leka / hlahloba,-etsa teko,u linga,kambela,verb,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_516,testing protocol,toetsprotokol,indlela yokuhlola / inqubo yokuhlola,inkqubo yokuvavanya / inkqubo yokuhlola / isicwangciso-nkqubo sokuvavanya / iprotokholi yokuvavanya,inkhambisoluhlolo,ikambisohlolo / ikambisohlahlubo,lananeoteko / lenaneotlhatlhobo,diteko tša lenaneokalafi,lenaneo la teko,thevhekano ya maga a ndingo,maendlelo yo kambela / mafambiselo yo kambela,,,Preferred,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_517,test result,toetsuitslag,umphumela wokuhlola,isiphumo sovavanyo / isiphumo sokuhlola,umphumela weluhlolo,umphumela,dipholo,dipoelo tša teko,sephetho sa teko,mvelelo dza ndingo,mbuyelo bya nkambelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_518,therapy,terapie / behandeling,ukwelapha,ukunyanga / unyango,kwelapha,ukwelapha / ukulapha,kalafo,kalafi,kalafo / pheko,dzilafho,vutshunguri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_519,thigh sex,dyseks,ukusoma,ukusoma / ulwabelwano ngesondo emathangeni / ulalwano lwasemathangeni,ematanyula,amatanyula / ilalanomathangeni,thobalanorope,matanyola a diropeng / thobalano ya diropeng,maotwana / tshathadirope,vhuḓavhu,swa masangu emathangeni,,,,,,,,,Vulgar,,,,,,Vulgar,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_520,throw up / vomit,opgooi / opbring / vomeer / braak,-hlanza / -buyisa,gabha / hlanza / khupha,hlanta / buyisa,-buyisa / -hlanza,tlhatsa / go kgwa,hlatša,-hlatsa,u ṱanza / u golola,hlanta / haza,verb,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_521,thrush,sproei,inkwethu / amalovula,amalevula / amaqakuva arhawuzelayo / ithrashi,lulwelwe,iinlonda / amalovula,tata / diso,dišo,lekgopho,thyirashi,rhukurha,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_522,T lymphocyte / T cell,T-limfosiet / T-sel,uhlobo lwamasosha omzimba,uhlobo lwamajoni omzimba,ilimfosayithi-T,i-T limfosayithi / i-T seli,limfosaete ya T,sele ya T,sele ya T / limfosaete ya T / lesole la mmele,maswole a muvhili a sele ya T,sele ya T,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_523,toilet / lavatory,toilet,isigcozi / isikigi,itshemba / ipowu,sikigi,ipotjwana yokuzithumela,boitiketso / ntlwanaboithusetso / sekgwamathe / ntlwanaboithomelo,pitšana ya boithomelo / pitšana ya tshwamare,pitsana / thuwana,bunga / khali ya malaṱwa,xihambukelo / xiyindlwana,,device,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_524,toilet / lavatory,toilet,ibhoshi / indlu yangasese / ithoyilethi,indlu yangasese / igumbi langasese,indlu lencane / umthoyi / ithoyilethi / ibhontji,indlwana yokuzithumela / ithoyilethi / ilevethri,ntlwanaboithomelo,ntlwana ya boithomelo / tshwamare,ntlwana,bunga / thoiḽethe,xihambukelo / xiyindlwana,,small room,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_525,toilet seat,toiletsitplek,isihlalo sendlu yangasese / isihlalo sebhoshi,ithobhi / isichopho sendlu yangasese / isihlalo segumbi langasese / isihlalo sendlu yangasese,sihlalo semthoyi / sihlalo sendlu lencane / sihlalo sethoyilethi / sihlalo sebhontji,isihlalo sepotjwana yokuzithumela,senno sa ntlwanaboithomelo / senno sa ntlwanaboithusetso,bodulo bja ntlwana,setulo sa ntlwana,tshidzulo tsha bungani / tshidzulo tsha thoiḽethe,xitshamo xa le xihambukelweni / xitshamo xa le xiyindlwanini,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_526,traditional healer,tradisionele geneser,inyanga / owelapha ngokwesintu / owelapha ngokwendabuko,igqirha,inyanga / umelaphi wendzabuko,inyanga yesintu,ngaka,ngaka ya setšo,ngaka ya sot,maine / ṅanga,n’anga ya xintu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_527,traditional remedy,tradisionele geneesmiddel,ikhambi lesintu / ukwelashwa ngokwesintu,iyeza lesintu,umutsi wendzabuko,intatha / umtjhoga / ipengu,kalafi,kalafo ya setšo,moriana wa sot,dzilafho ḽa mvelele,murhi wa xintu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_528,transmission,oordrag,ukudlulisela / ukusabalalisa / ukuthelela,ukudlulisela / ukusulela,kwengcisa / kutselela / kudlulisela,ukuthelela,phetetso,phetetšo,tshwaetso,phiriso ya tshitzhili,ntluleto,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_529,transmit,oordra,-dlulisela / -sabalalisa / -thelela,dlulisa / sulela,dlulisa / engcisa / tselela / esulela,-thelela / -dlulisela,tshwaetsa / fetetsa,fetetša,-tshwaetsa,u fhirisa / u pfukisa,hangalasa / tluleta,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_530,transsexual,transseksueel,oguqule ubulili,umntu wesini esithile onesimo sengqondo somntu wesinye isini,lofisa inguculobulili,umkhanukibulili,setabana / terasi,mophelakgahla-nonglebongbjagagwe,ho iphetola bong,mushandulambeu,xitavana,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_531,transvestite / cross-dresser,transvestiet / fopdosser,ungqingili / oguqokise okobulili obuphambene / inkonkoni,umntu othanda ukunxiba izinxibo zesinye isini ukutsala iimvakalelo,sitabani,ithransivesithayithi,terasevesethaete / terasi,moaparakgahla-nonglebongbjagagwe / terasi,boikgakanyobong,muambaraphambananadzo / muambaraphambanambeu,xitavana hi maambalelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_532,treat,behandel,-elapha,nyanga,elapha,-lapha / -elapha,phekola / alafa,alafa,-alafa / -phekola,u ilafha / u lafha / u onga,tshungula,verb,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_533,treatment,behandeling,ukwelashwa,unyango,kwelashwa / kunyangwa,ukulatjhwa / ukwelatjhwa,phekolo / kalafo,kalafo,kalafo / phekolo,dzilafho,vutshunguri,,medical care,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_534,treatment,behandeling / terapie,ukwelapha,iyeza / ichiza,lunyango,izelapho / izelaphi / iinhlahla,phekolo / mokgwakalafo,kalafi,kalafo / phekolo,dzilafho,ntshungulo,,"medication, procedure or technique",,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_535,treatment option,keuse van behandeling / keuse van terapie,uhlobo lokwelashwa ongalukhetha,uhlobo lonyango ongalukhetha,lukhetfokwelashwa,umhlobo wokwelatjhwa,itlhophelophekolo / itlhophelokalafo,kgetho ya kalafi / kgethokalafi,kgetho ya kalafo / kgetho ya phekolo,mushonganangwa,nhlawulo wa vutshunguri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_536,treatment support,behandelings-ondersteuning,ukwelashwa ngokuxhasana / ukwelashwa ngokuqinisana idolo,inkxaso yonyango,lusekelokwelashwa,isekelo lokwelatjhwa,tshegetsophekolo / tshegetsokalafo,thekgo ya kalafo,tshehetso ya kalafo / tshehetso ya phekolo,thikhedzo ya dzilafho / thikhedzadzilafho,nseketelo wa vutshunguri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_537,treatment supporter,behandelings-ondersteuner,unompilo / okhuthaza owelashwayo / umkhuthazi wezempilo,umxhasi wonyango,umesekelikwelashwa,umsekeli wokwelatjhwa,motshegetsiphekolong / motshegetsikalafong,mothekgi wa kalafo,motshehetsi wa kalafo / motshehetsi wa phekolo,mutikedzadzilafho,museketelavatshunguriwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_538,triple therapy,tripelterapie,ukwelapha ngamakhambi angxubentathu,unyango oluntlobo-ntathu,lunyango lolumakhambintsatfu / kwelashwa ngamakhambintsatfu,umelaphontathu,kalafoseraro / phekoloseraro,kalafi ka diokobatši tše tharo,kalafo e mekga e meraro / phekolo e mekga e meraro,mushongavangwararu,vutshungurinharhu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_539,tuberculin skin test / tuberculin test,tuberkulientoets / tuberkulienveltoets,isigxivizokuhlola sofuba,uvavanyo lwesifo sephepha kwisikhumba / uvavanyo lwethibhi kwisikhumba / uvavanyo lwe-TB kwisikhumba,luhlolo lwe-TB ngesikhumba,ihlahlubo ye-TB esikhunjeni,tekothibii ya letlalo,tekotirišaletlalo ya TB,teko ya lefuba letlalong,ndingalufhiha kha lukanda,nkambelo wa rifuva ra nhlonge,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_540,tuberculosis / TB,tuberkulose / TB / tering,ufuba / i-TB,isifo sephepha / ithibhi / i-TB,sifo semaphaphu / i-TB,i-TB,thibii / lohuba,bolwetši bja mafahla / TB,lefuba,lufhia / thibii / phakhwane / TB,rifuva,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_541,ulcer,ulkus / rou seer,isilonda / ilonda,isilonda,silondza / i-alsa,isilonda / i-alsa,ntho,sešo,leqeba,tshilonda,xilondza,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_542,unborn baby,ongebore baba,umzanyana / umtwana ongakazalwa,umntwana ongekazalwa,umbungu,umntwana ongakabelethwa,namane / tlhaka,lesea leo le sa hlwago le belegwa,senamane,tshitumbuki / futhasi / fithasi,n’wana loyi a nga si velekiwaka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_543,uninfected partner,onbesmette maat / ongeïnfekteerde maat,ohlekisana naye ongathelelekile ngegciwane,iqabane elingosulelekanga,umlingani longakatseleleki,isingani esingakaqaphazeleki,molekane yo o sa tshwaetsegang,molekane yoo a se nago phetetšo,molekane ya sa tshwaetswang,mufunwa a songo kavhiwaho,munghana loyi a nga tluletiwangiki / munghana wo pfumala xitsongwatsongwana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_544,vaccine,entstof / vaksien,umgomo,ugonyo / uthintela,umgomo / umutsi wekugoma,umu-endo,moento,kento / moento,ente / moriana,muhaelo,murhi wa nsawutiso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_545,vagina,vagina,inquthu / igolo / inhlunu,ilungu langasese lobufazi,umsunu / ligolo / umsasane,ibhabhatjhi / ikiki,mpapa / nnyo / phephe,nnyo / nnywana / mpopo / setho sa bosadi,nnyo,nnyo ya mufumakadzi / vumbo / vumbu,xitombo / xirho xa rimbewu xa xisati,,,,,,,,,,,Vulgar / Euphemism,,Vulgar / Vulgar,,Vulgar / Vulgar / Vulgar,,Vulgar,,Vulgar / Euphemism,,Vulgar,
dsac_multilingual_hiv_and_aids_terminology_546,vaginal discharge,vaginale afskeiding,amabegolo / umjuzo wengquthu,ukuvuza kwelungu langasese lobufazi / ulwelo oluphuma kwilungu langasese lobufazi,kuchecha,okuvuza ekikini / okuvuza ebhabhatjhini,lebusa / tswenatsweno,diela tša go tšwa nnyong,seso,tshikando,mpfuto wa xirho xa rimbewu xa xisati / mpfuto wa xitombo,,,,,,,,,,,,,,,Vulgar,,,,,,Vulgar,
dsac_multilingual_hiv_and_aids_terminology_547,vaginal sex / vaginal intercourse,vaginale seks,ukubhebhana / ukulalana,ukulalana okuqhelekileyo / ulwabelwano ngesondo oluqhelekileyo,kufaka emsunwini / kufaka egolweni / kufaka emsasaneni,ukulalana okujayelekileko,nyokanonnyong / nyokanompapeng / nyobanonnyong,go robalana / go nyobana / go gotana,thobalano / motabo / moseme / sekate,u lalana / u dzekana / u nyovhana,ku ya emasangwini ka ntolovelo / ku kundzana / ku tlelana,,,,,,,,,,,,,,,Vulgar / Vulgar,,,,Vulgar,,Vulgar,
dsac_multilingual_hiv_and_aids_terminology_548,vaginal thrush,vaginale sproei,amalovula,amaqhuakuva arhawuzelayo kwilungu langasese lobufazi / ithrashi kwilungu langasese lobufazi,lulwelwe lwemsasani / lulwele lwemsunu / lulwele lweligolo,Isibabu,tata ya phona / sebabo / tata ya nnyo,dišwana tša nnyo,diso tsa nnyo,thyrashi ya vumbo / thyrashi ya vumbu / thyrashi ya nnyo,ku rhukurha ka xitombo / ku rhukurha ka xirho xa xisati,,,,,,,,,,,,,,,Vulgar,,,,Vulgar,,Slang,
dsac_multilingual_hiv_and_aids_terminology_549,verbal consent,mondelinge instemming / mondelinge toestemming,isivumelwano esenziwa ngomlomo,imvume eyenziwa ngomlomo / imvume yomlomo,kuvumelana ngemlomo,isivumelwano somlomo,tumalano ya molomo,tumelelo ya molomo,tumello ya molomo,thendelo ya mulomo,mpfumelelo wo vulavula / mpfumelelo wa mbulavulo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_550,violate,oortree / skend,-enza okuphambene,-aphula umthetho,hhedlana nemtsetfo / ephula umtsetfo,-eqa umthetho / -phula umthetho,gata molao / tlola molao,gataka,-tlola molao,u pfuka ndaela,ku tlula nawu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_551,violation,oortreding / skending,ukwephula umthetho,ukwaphula umthetho,kuhhedlana nemtsetfo / kwephula umtsetfo,ukweqiwa komthetho / ukwephulwa komthetho,tlolomolao / kgatakomolao,kgatako,ho tlola molao,u pfuka ndaela,ntlulo wa nawu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_552,viral load,viruslading,ubungako begciwane egazini,ubungakanani bentsholongwane,bungako beligciwane le-HIV / bungako besandvulelangculazi,ubungako be-HIV,selekanomogare,kelo ya baerase,bongata ba vaerase,vhunzhi ha vairasi ya HIV malofhani,mpimo wa xitsongwatsongwana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_553,viral load test,virusladingtoets,ukuhlola ubungako begciwane egazini,uvavanyo lobungakanani bentsholongwane,luhlolo lwebungako besandvulelangculazi,ihlahlubo yobungako be-HIV,teko ya selekanomogare,teko ya kelo ya baerase,teko ya bongata ba vaerase,ndingavhunzhi ha vairasi,nkambelo wa mpimo wa xitsongwatsongwana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_554,viral transmission,virusoordraging,ukutheleleka ngegciwane,ukudlulisela intsholongwane,kwedlulisela ligciwane,ukudlulela kwe-HIV / ukudlulela kombulalasihlangu,phetetsomogare,phetetšo ya baerase,phetisetso ya tshwaetso / phetisetso ya vaerase,vhupfukisela vairasi / vhufhirisa vairasi,ntluleto wa xitsongwatsongwana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_555,virgin,maagd,intombi nto / insizwa nswi,umntu ongekabelani ngesondo,ingabisa / intfombintfo,umntazana ongakeqiwa / umntazana ongakayanywa,leoma / legammana,motho yoo a sa hlwago a robalana,morwetsana / mohlankana / mokejane / moshitiri,muthu a sa athu ḓidzhenisa kha zwa vhudzekani / phorelele,xuvuru ra swa masangu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_556,virulence,virulensie,amandla egciwane,amandla entsholongwane,emandla evayirasi,amandla wengogwana,maatlatshwaetso a mogare,maatla a bokgoni bja baerase go hlola bolwetši,bohale ba kwatsi,vhuhali ha vairasi,matimba ya xitsongwatsongwana,,virus,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_557,virus,virus,igciwane,intsholongwane,ivayirasi,ingogwana,mogare,baerase,kwatsi / vaerase,vairasi / tshitzhili tsha vairasi,xitsongwatsongwana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_558,vitamin,vitamien,isakhamzimba / ivithamini,isakhamzimba / ivithamini,ivithamini,ivithamini,vithamini,bithamine,vithamini,vithamini,vhitamini,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_559,vitamin deficiency,vitamientekort,ukungeneli kwamavithamini,ukusilela kwezakhamzimba emzimbeni / ukusilela kweevithamini emzimbeni / ukunqongophala kwezakhamzimba emzimbeni / ukushokoxeka kwezakhamzimba emzimbeni / ukulambatha kwezakhamzimba emzimbeni,kungabi navithamini / kusilela ivithamini,ukutlhayela kwamavithamini,tlhaelodivithamini,tlhaelelo ya dibithamine,kgaello ya divithamini,tshayavithamini,nkayivelo wa vhitamini,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_560,voluntary counselling and testing / VCT,vrywillige berading en toetsing / vigsberading en -toetsing / HCT,ukwelulekwa nokuhlolwa ngokuzithandela,ukululekwa kwengqondo nokuvavanywa ngokuzithandela / ukulungiswa kwengqondo nokuvavanywa ngokuzithandela,kuhlola nekwelulekwa ngekutifunela,ukuzihlolisa nokuzithobisa ngokuzithandela / i-VCT,kgopololo le teko ya ithaopo,teko le keletšotlhahlo ya boithaopo,keletso ya kgothatso le teko ka boithaopo / tlhabollo ya maikutlo le teko ka boithaopo,Khuthadzo dza Ndingo ya HIV nga u tou funa / KHUNDIHIFU,switsundzuxo na nkambelo wo tinyiketa,Abbreviation,,Abbreviation,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_561,vomit,vomeersel / braaksel,umhlanzo,umgabho / umkhupho / umhlanzo,emahlanta,amahlanzo,matlhatsa,mahlatša,mahlatsa,maṱanza,mahlanta,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_562,vulnerable group,weerlose groep,abasencupheni,iqela elisengozini yokuchaphazeleka / iqela elisemngciphekweni,ngulabatinkedzama,abasengozini yokuba nombulalasihlangu,setlhopha se se ka nnang mo kotsing / setlhopha se se ka sotlegang,batho bao ba ka fetetšwago gabonolo / batho bao ba lego kotsing ya go fetetšwa,sehlopha se kotsing,tshigwadatshaya-tsireledzo,ntlawanxungetwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_563,wasting,uittering / wegkwyning,ukuzaca / ukuzonda / ukonda / ukwehla kwesisindo,ukubhitya / ukunqina / ukuhla komzimba / ukuthezeka / ukuncipha,kuhusheka,ukonda / ukurhutjheka,bopama / ota / otlhega,go fela / go ota,ho fokola / ho ota / ho theoha mmeleng / ho fella dikobong / ho monyela,u onda / u gabuwa / u phuphea,ku ondza,,,,,,,,,,,,,,,,,,,Offensive,,,
dsac_multilingual_hiv_and_aids_terminology_564,weakness,swakheid,ubuthakathaka,ubuthathaka / umzimba ophantsi,butsakatsaka,ubutherethere / ubutheketheke,bokoa,seemo sa go hloka maatla le mafolofolo,ho fokola / ho tsherema,U fhela maanḓa / tshayanungo,nkamatimba,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_565,wean,speen,ukulumula / ukususa ebeleni,ukulumla,lumula,-lumula / -khumula,kgwesa,lahliša letswele / tshweša letswele,-kgwesa,u lumula,lumula,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_566,weight gain,gewigstoename / massatoename,ukukhuluphala / ukuzimuka,ukutyeba,kuzimuka,ukuthela umzimba / ukuzimuka,nona / akola,go akola / go tlelwa ke mmele / go gohlela,ho nona / ho nonopela,u anguwa / u khwaṱha,ku nyuhela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_567,weight loss / mass loss,gewigsverlies / massaverlies,ukonda / ukuzaca / ukuncipha / ukuhuma,ukubhitya / ukuncipha / ukuhla komzimba / ukunqina,kuhusheka,-onda / -khehla,momonego / sesefalo / popamo / kotlhego / go ota,go ota / go fela / phokotšego ya mmele,ho ota / ho theoha mmeleng / ho fokola,u onda / u gabuwa / u phuphea,ku hunguteka ka ntiko,,,,,,,,,,,,,,,,,,,Offensive,,,
dsac_multilingual_hiv_and_aids_terminology_568,Western blot test,Western-kladtoets,ukuhlola kuka-Western ukuqinisekisa umphumela,uvavanyo lwe-blot luka-Western / uvavanyo lwentsholongwane nge-Western blot,luhlolo lwekucinisekisa umphumela weluhlolo lwesandvulelangculazi lwaphambilini / iwestenibhlothi,isiqinisekisihlahlubo se-Western,tekothothetsomadi ya Western,tekotiišetšo ya diteko tša pele tša HIV,teko ya madi ya Western blot,ndingo ya Western blot,nkambelo wa Western blot / nhlahluvo wa Western blot / nkambelo wa ntiyisiso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_569,white blood cell / leucocyte / leukocyte,witbloedsel / leukosiet,izinhlayiya zegazi ezimhlophe / amasosha omzimba / izivikelamzimba ezilwa nezifo,ikopasile emhlophe egazini / ijoni lomzimba / ilukhosayithi,ilukhosayithi / silwinalufu / lisotja lemtimba,amajoni womzimba / ilukhosayithi,masole a mmele,seletšhweu ya madi,masole a mmele / leukosaete,sele tshena ya malofha / ḽikhosaithi / maswole a muvhili,socha ra miri,United States,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_570,window period,venstertydperk,isikhathi sokungazibonakalisi kwegciwane,ithuba lokungacaci kweziphumo zovavanyo,sikhatsi sekufukama / sikhatsi sekungacaci,isikhathi sokufukama,pakabofitlha / pakakelamo / pakaitshubo,nako ya go se bonale ga twatši ya HIV,nako eo ho hlokwang bonnete ba tshwaetso,tshifhinga tsha u sa vhonala ha vhulwadze,nkarhi wa xitumbelelani xa vuvabyi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_571,womb / uterus,baarmoeder / uterus,isibeletho,isibeleko,sibeletfo,isibeletho,popelo,popelo,popelo,mbumbelo / muḓi,xivelekelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_hiv_and_aids_terminology_572,wound,wond,isilonda / inxeba,isilonda / inxeba,silondza,inceba,ntho,ntho,leqeba,tshilonda / mbonzhe / ntho / fuvhalo / mbanga,mbanga / phokola / xilondza,,,,,,,,,,,,,,,,,,,,,,
