id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_human_social_economic_and_management_sciences_terminology_447,sustainable development,volhoubare ontwikkeling,intuthuko egcineka kade,uphuhliso oluzinzileyo,intfutfuko letintile / intfutfuko lesimeme,kubambelela kwemithombo yemvelo / ukudzimelela kwemithombo yemvelo / ukuqinelela kwemithombo yemvelo,tlhabololotsweletso,tšwetšopele yeo e swarelelago / tšwetšopele yeo e kgotlelelago,ntshetsopele e mokoka / ntshetsopele ya moshwella,mveledziso ya mvelaphanḓa,nhluvuko lowu yisekaka emahlweni / nhluvuko lowu khomelelaka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_448,sustainable growth,volhoubare groei,ukukhula okuzinzile,uhlumo oluzinzileyo,kukhula lokusimeme / kukhula lokutintile,ukukhula komnotho okunzinzileko / ukuhluma komnotho okunzinzileko,kgolotsweletso,kgolo yeo e kgotlelelago / kgolo yeo e swarelelago,kgolo e mokoka / kgolo ya moshwella,nyaluwo ya mvelaphanḓa,nkulo wo yisa emahlweni,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_449,swot analysis,swot-analise,ukucubungulwa kwe-swot / ukuhlaziywa kwe-swot,uhlalutyo i-swot / uhlalutyo-meko,luhlatiyosimo / luhlatiyo lwe-swot,itsengo le-swot,tshekatsheko ya swot / tshekatsheko ya bmdm,tshekatsheko ya SWOT,manollo ka swot,tsaukanyo ya swot / tsaukanyo ya nzulele,nxopanxopo wa swot,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_450,syndicate,sindikaat,isigungu esikhethekile,umanyano lwamashishini,inhlangano yemabhizinisi / sigungu semabhizinisi,isigungu sezazi kezeemali,segopa / sindikheiti,sindikheiti / sehlopha sa nakwana sa ditirelo tša ditšhelete,sindikheiti,binduṱhanganywa,sindikheti / ntirhisano wa mabindzu swa nkarhinyana,,finance,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_451,tangible asset,tasbare bate,ingcebo ephathekayo,impahla ephathekayo / impahla ebambekayo,imphahla lephatsekako / imphahla lebonakalako,ipahla ephathekako / ipahla ethintekako,thototshwarego,thoto yeo e kgomegago / thoto yeo e kgwathegago,thepa e tshwarehang,thundupfarea,rifuwo leri khomekaka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_452,tariff,tarief,intela empahleni,ixabiso lerhafu / ixabiso elimiselweyo,intselamphahla,umthelo wepahla,tefo / tharifi,therifi,lekgetho la kgwebisano / kgafa ya kgwebisano,muthelo wa zwiṱunḓwa / muthelo wa u vhambadzelannḓa,xibalo xa switundziwa na swirhumeriwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_453,taxation,belasting,ukuthelisa,urhafiso,kutselisa,ukuthelisa,kgethiso,motšhelo / lekgetho,tefiso ya lekgetho / tefiso ya kgafa,vhuthelisi,sisiteme ya matheriselo / sisiteme ya mabariselo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_454,tax avoidance,belastingvermyding,ukugwema intela,uphepho-rhafu olusemthethweni,lugwemontsela lolusemtsetfweni / lugwemomtselo lolusemtsetfweni / lubalekelomtselo lolusemtsetfweni / lubalekelontsela lolusemtsetfweni,ilehlisomthelo ngokomthetho / ukuziphungulela umthelo ngokomthetho,kefogokgetho,go efoga motšhelo / go efoga lekgetho,phokotso ya lekgetho e molaong / phokotso ya kgafa e molaong,thinyamuthelo,mpapalatoxinawu wa xibalo,,a legal means,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_455,tax base,belastingbasis,isilinganiso sentela,umlinganiselo-rhafu ngokwengeniso / umiselo-rhafu ngokwengeniso,silinganisontsela / silinganisomtselo,isilinganiselo somthelo,theokgetho / motswedikgetho,motheo wa motšhelo / motheo wa lekgetho,beise ya lekgetho / beise ya kgafa,theo ya muthelo,tshaku ra xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_456,tax competition,belastingmededinging,ukuncintisana ngentela,ukhuphiswano ngerhafu,umncintiswanontsela,iphaliswano ngomthelo,kgaisanokgetho,phadišano ka tša motšhelo / phadišano ka tša lekgetho,tlhodisano ka lekgetho / tlhodisano ka kgafa,muṱaṱisano wa muthelo,mphikizano wa xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_457,tax deduction,belastingaftrekking,ukudonswa kwentela,utsalo-rhafu,ludvonsomtselo / ludvonsontsela,iindleko zokwehliselwa umthelo,kgogelokgetho / kgogokgethiso,go gogelwa motšhelo / go gogelwa lekgetho,kgulo ya lekgetho / kgulo ya kgafa,muṱuso wa muthelo,nkoko wa xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_458,tax evasion,belastingontduiking,ukubalekela intela,uphepho-rhafu ngokungemthetho,lugwemontsela lolungekho emtsetfweni / lubalekelomtselo lolungekho emtsetfweni / lugwemontsela lolungekho emtsetfweni / lubalekelontsela lolungekho emtsefweni,ukubalekela umthelo,ikgatholosokgetho,tšhabelo ya motšhelo / tšhabelo ya lekgetho,thetso tefong ya lekgetho / thetso tefong ya kgafa,tshavhamuthelo,mpapalatonkaxinawu wa xibalo,,illegal practice,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_459,tax-free,belastingvry,okungenantela,-ngahlawuli rhafu / -ngarhafi,-ngatseliswa / -ngenantsela,- ngatheliswako / -ngatheliko,- kgethisiweng,- lefišwego motšhelo / - lefišwego lekgetho,-sa kgafellweng,-sa theli,-nkaxibalo,adjective,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_460,taxpayer,belastingbetaler,umkhokhintela,umhlawuli-rhafu / umrhafi,umbhadalintsela / umkhokhimtselo / umkhokhintsela / umbhadalimtselo,umtheli / umbhadelimthelo / umbhadalimthelo,moduelakgetho / mokgethiswa,molefamotšhelo / molefalekgetho,molekgetho / mokgafi,mutheli,mubari / mutheri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_461,tax refund,belastingterugbetaling,imbuyiselo enteleni,imbuyiselo-rhafu,imbuyiselontsela / imbuyiselomtselo,imbuyiselomthelo,pusetsokgetho,pušetšo ya motšhelo / pušetšo ya lekgetho,puseletso lekgethong / puseletso kgafeng,khumiso ya muthelo,ntlheriselo wa xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_462,tax relief,belastingverligting,ukuxegiselwa intela,isiqabu kwirhafu / ukuphunyuzwa kwirhafu,sihhamulintsela / siphumutintsela,ilamulelomthelo / iphumuzomthelo,namolokgetho,kimollo go motšhelo / kimollo go lekgetho,kimollo lekgethong / kimollo kgafeng,thulo ya muthelo,ku vevukiseriwa xibalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_463,terms of trade,ruilvoet,imigomo yokuhwebelana,isalathi-maxabiso kurhwebelwano lwamazwe,imigomokuhwebelana / imibandzelakuhwebelana,kombasilinganiso yerhwebo,dipeelokgwebisano,mabaka a kgwebišano,melawana ya kgwebisano,thendelano ya mbambadzo,swipimelo swa maxaviselo,,national account,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_464,tertiary business,tersiêre onderneming,ibhizinisi ezingeni lesithathu,ishishini ngeenkonzo,ibhizinisi letsengisa umkhicito,ibhizinisi ethengisako,kgwebokgolo,kgwebo ya go aba ditirelo,kgwebo e rekisang,bindu ḽa tshumelo,bindzu ra vuhangalasi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_465,tertiary industry / tertiary sector,tersiêre nywerheid,imboni ezingeni lesithathu,ushishino ngeenkonzo,imbone letsengisa umkhicito,ibubulo elithengisako / ibubulo lezenzelwa / ibubulo lemisebenzi,bodirelogolo,intaseteri ya ditšweletšwa tša godimo,indastri ya ditshebeletso,nḓowetshumo ya nṱha,andziso wo hangalasa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_466,tertiary production,tersiêre produksie,ukukhiqiza ezingeni lesithathu,uniko-nkonzo,intsengisomkhicito / luphakelotinsita,ukusizwa ngezenzelwa,tlhagisogolo,tšweletšo ya go aba ditirelo,phano ya ditshebeletso,vhubveledzi ha tshumelo,andziso wa vuhangalasi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_467,tick,minimum beweging,ugingqigongqo / ithikhi,ukwehla nokunyuka kwezabelo,kwehla nekwenyuka kwentsengo,ukuthukuza kwezabelo,tshutatshuto,phetogophetogo ya tlasetlase ya theko / thiki,thiki,u tsa na u gonya ha mutengo / thiki,thiki / cincacinco wa nkavelo,,in a financial marketplace,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_468,title deed,transportakte,itayitela,itayitile / uxwebhu lobunikazi,incwadzibunikati / itayitela,isikokoro / incwadi yobunikazi,lokwalobongthoto / kanobongthoto,lengwalobohlatse la bomong,tshupathuo,tsumbavhuṋe ya mavu,xikombavun’wini,,of fixed property,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_469,toll,tol / tolgeld,intela yomgwaqo,intlawulo yokusebenzisa indlela,imbadalondlela / inkhokhelondlela,imbadelondlela / imbadalo yokusebenzisa indlela,tuedisotsela,tefišo ya tšhomišo ya tsela,tholo,mbadelo ya u shumisa nḓila,hakelo ya gondzo / hakelo ya patu,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_470,toll gate,tolhek,isango lentelamgwaqo,isango lokuhlawulela usetyenzisondlela,lisangomgwaco lelikhokhelwako,isangombadelo / isangombadalo,kgorotuedisotsela / kgorwanatuedisotsela,kgorwana ya tefišo ya tšhomišo ya tsela,heke ya tholo,gethembadelwa,gede yo hakerisa gondzo / gede yo hakerisa patu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_471,total return,totale opbrengs,inzuzo ephelele,imbuyekezo epheleleyo kutyalo-mali,sambamalingena,imbuyiselo epheleleko,poelogotlhe,poelomoka,dipoello,mbuelo guṱe,mivuyelo hinkwayo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_472,trade,handel,uhwebo,urhwebo,kutsengiselana / kuhweba,irhwebo / ukurhweba,kgwebisano,kgwebo,bohwebi,mbambadzo,nxaviselano,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_473,trade agreement,handelsooreenkoms,isivumelwano sokuhwebelana,isivumelwano sorhwebo,sivumelwano sekutsengiselana / sivumelwano sekuhwebelana,isivumelwano sokurhwebelana,tumelanokgwebisano,tumelelano ya kgwebišano,tumellano ya kgwebisano,thendelano ya mbambadzo,ntwanano wo xaviselana,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_474,trade barrier,handelsbelemmering,umgoqokuhweba,umqobo kurhwebo,sihibekutsengiselana / sihibeluhwebelwano,isiqaborhwebelwano / isiqabo sokurhwebelana,kgoreletsokgwebisano / maparegakgwebisano,sešitišakgwebišano,tshitiso kgwebisanong,zwithivhelambambadzo,xisivelanxaviselano,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_475,trade bloc,handelsblok,amazwe ahwebelanayo,iqumrhu lamazwe kurhwebelwano,inhlanganomave yetekutsengiselana / inhlanganomave yetekuhwebelana,ihlanganyela yokurhwebelana,setlhophakgwebisano,dinagakgwebišano,sehlopha sa dinaha tse hwebisanang / bloko ba kgwebisano,mashangombambadzelano,ntlawamatikonxaviselano,,set of countries,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_476,trademark,handelsmerk,uphawu lokuhweba / uphawbunikazi,uphawu lorhwebo,luphawukutsengisa,itshayo lokurhweba,letshwaokgwebo,leswao la kgwebo,letshwao la kgwebo,luswayo lwa mbambadzo,mfunghoximakiwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_477,trade name / brand name,handelsnaam,igama lokuhweba,igama lokushishina / igama lokurhweba,ligama lekuhweba / ligama lekutsengisa / ligama lemkhicito / luphawu lwemkhicito,ibizo lokurhweba / ibizorhwebo / ibizomvezo,leinakgwebo,leina la kgwebo / leinapapatši / leinatsebiši,lebitso la kgwebo,dzina ḽa thengiso,vitoxibindzu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_478,trade union,vakbond,inyunyana yabasebenzi,imanyano yabasebenzi,inhlanganobasebenti / inyonyanabasebenti,ihlangano yeensebenzi / iyuniyoni yeensebenzi,mokgatlho wa badiri,yunione ya bašomi,mokgatlo wa basebetsi,dzangano ḽa vhashumi,nhlangano wa vatirhi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_479,trading partner / trade partner,handelsvennoot,osebenzisana naye kwezohwebo,iqabane lorhwebelwano / ihlakani kurhwebelwano,umlingani kutekhwebelana / sininikuhwebelana,umlingani kezerhwebo / umrhwebelani,mogwebimmogo / mogwebammogo,mogwebišani,mohwebisane,muvhambadzelani,mutirhisani wa swa bindzu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_480,traditional economy,tradisionele ekonomie,umnotho ngokwendlela endala,inkqubo yoqoqosho ngokwemveli,umnotfondzabuko,umnotho wesikopilo,ikonomitlwaelo,tshepetšo ya ikonomi ya setlogo,ekonomi ya batala,ikonomi ya kale,ikhonomi ya ndhavuko,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_481,treasury,tesourie,ezezimali / ezomcebo,unondyebo / unongxowa,litiko letemafa / umgcinimafa,iziko lezeemali zikarhulumende / iziko lezeemali zakarhulumende,botshwaratlotlo,kgoro ya matlotlo,lefapha la matlole a mmuso,vhufaragwama,nkwama wa mfumo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_482,trial balance,proefbalans,ibhuku lamabhalansi,ingxelo yovalo-ncwadi / ingxelo yoqukumbelo-ncwadi,libhukukulinganisa lekugcogca / libhukukulinganisa lesibutselelo / ithrayalibhalansi,ithrayalibhalansi / i-trial balance,tshupatshalelotlotlo,letlakala la tekotlhakišo / therayalepalantshe,traelebalanse,ndingo ya ndinganyiso,thirayali balansi / xikambisisankahoxeko,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_483,trough,trog,insimamamnotho,ukubuyela esimeni koqoqosho,lubuyelosimeni lwemnotfo,ihlumobutjha / ithrafu,ntlhagare / ntlhakgabaganyo,kaonafalo ya ikonomi,ntlhatlhaphohelo,thangelamvuwo ya ikonomi,ku hlakarhela ka ikhonomi,,economics,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_484,underdeveloped country,onderontwikkelde land,izwe elingathuthukile,ilizwe elingaphuhlanga ngokoqoqosho,live lelitfutfuke kancane,ilizwe elingakathuthuki,nagatlhabologotlase,naga yeo e sego ya tšwelapele,naha e futsanehileng,shangotshayamveledziso,tiko leri nga si hluvukaka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_485,unemployed,werkloses,abangasebenzi / abangaqashiwe,abangasebenziyo / abangekho ngqeshweni / abangaphangeliyo,bantfu labangenamsebenti / bomahlalela,abangasebenziko,batlhokatiro / bomatlhalela,ba go se šome,mahlalela,vha sa shumi,lava nga tirhiki,noun,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_486,unemployment rate,werkloosheidskoers,izingasilinganiso labangasebenzi / izingasilinganiso labangaqashiwe,izinga lentswela-ngqesho,silinganiso salabangasebenti / silinganiso sabomahlalela,isilinganiso sokutlhogeka komsebenzi / isilinganiso sokudingeka komsebenzi,kelobotlhokatiro / kelobotlhalela,kelo ya ba go se šome,sekgahla sa tlhokeho ya mosebetsi,tshikala vha sa shumi,mpimo wa lava nga tirhiki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_487,unit costs,eenheidskoste,izindleko zokukhiqiza ngawodwana,iindleko ngemveliso,tindlekomkhicito ngamunye,iindleko zomkhiqizo ngamunye,ditshenyegelokala,ditheko tša yuniti,ditjeo tsa yuniti / ditshenyehelo tsa yuniti,ndifho ya tshithihi,hakelo ya yuniti,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_488,unit labour costs,arbeidskoste per eenheid,izindlekomkhiqizo zesisebenzi ngasinye,iindleko ngomsebenzi,tindleko temsebentimkhicito ngamunye,iindleko zesisebenzi emkhiqizweni ngamunye,dituelobadirikala / ditshenyegelobadirikala,ditheko tša yuniti tša mošomo,ditjeo tsa tshebetso tlhahisong ya yuniti / ditshenyehelo tsa tshebetso tlhahisong ya yuniti,ndifho ya mushumi muthihi,hakelo ya ntirho hi yuniti,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_489,unsecured loan,ongesekureerde lening,imalimboleko engavikelekile,imali-mboleko engenasibambiso,sikweleti lesingenasibambiso,imalimboleko enganasibambiso,kadimotlhokatshireletsego,kadimo yeo e se go ya šireletšwa / loune yeo e se go ya šireletšwa,lounu e sa sireletswang,tshayakhadzimiso,xikweletinkasirhelelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_490,unskilled worker / unskilled labourer,ongeskoolde werker,isisebenzi esingaqeqeshiwe,umsebenzi ongenasakhono,umsebenti longenamakhono,isisebenzi esinganamakghonofundwa,motlhokabokgoni,mošomi yo a hlokago bokgoni,mosebetsi ya hlokang boitsebelo,mushumi tshayavhugudisi,mutirhi nkavuswikoti / mutirhinkaswikili,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_491,upswing / rebound,opswaai,ukunyuka komnotho,ukunyuka koqoqosho,lwenyukontsengo,ukwenyuka kwezabelo,tlhatlogo,tlhatlogo,nyoloho ya moruo,u gonya ha mitengo,ku ya ehenhla ka ikhonomi,noun,economics,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_492,usury,woekery,ukushonisa,ukutshonisa / ukubolekisa ngemali ngenzala eninzi,kushonisa,ukutjhonisa,botšhonisi,dikadimišano tša go jabetša / go namela kamela,bonwamadi,vhukolodisihuvhi,vuchonisi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_493,value-added tax / VAT,belasting op toegevoegde waarde / BTW,intela yentengo / ivethi / i-VAT,irhafu-ntengo / i-VAT,intselantsengo / i-VAT,umthelontengo / i-VAT,kgethisokoketsoboleng / KKB,motšhelo wa ditheko / lekgetho la ditheko,lekgetho le kenyeleditsweng ditjeong / kgafa e kenyeleditsweng ditjeong / VAT,muthelonyingwa kha mutengo / VAT,xibalo xa mixavo / XM,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_494,value for money,waarde vir geld,okuyifanele imali,ulwaneliseko ngenkcitho,senetisimbadalo / kwenetiseka ngembadalo,intengo efanele okuthengiweko / ukwaneliseka ngembadalo,bolengtheko,boleng go tšhelete,boleng ba tjhelete,ndeme ya tshelede,ntsikelo wa mali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_495,vendor,verkoper,ohweba emgwaqeni,umthengisi,umtsengisingaphandle / sitolosiyandzindza / mahambanendlwana,usomabhizinisi omncani,morekisimmileng,morekiši wa mebileng,morekisetsatseleng / venda,muvhambadzazwiṱuku,muxavisaxitarateni,,commerce,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_496,visible trade,sigbare handel,ukuhwebelana okubonakalayo,urhwebo ngezibonakalayo / urhwebelwano ngeziphathekayo,luhwebo lolubonakalako,irhwebo ngokuphathekako / irhwebo elibonakalako,kgwebisanothoto,kgwebišano ka dithoto tša go bonagala,bohwebi bo bonahalang,mbambadzo ya zwi no vhonala,nxaviso wa swo vonaka,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_human_social_economic_and_management_sciences_terminology_497,voluntary unemployment,vrywillige werkloosheid,ukungasebenzi ngokuzikhethela,ukungasebenzi ngokuzikhethela / ukungasebenzi ngokuzithandela / ukungabi kwingqesho ngokuzithandela / ukungaphangeli ngokuzithandela,kungasebenti ngekutitsandzela / kukhetsa umsebenti / kuchwensa umsebenti / kuncuma kungasebenti,ukungasebenzi ngokuzithandela / ubuhlalela,botlhokatiroithaopo / botshwakga / botlapa,go kgetha go se šome / go se nyake go šoma,bohlalela ba ka boomo,u sa ṱoḓa u shuma,ku nga tirhi hi ku hlawula,,,,,,,,,,,,,,,,,,,,,,
