id,eng,afr,zul,xho,ssw,nbl,tsn,nso,sot,ven,tso,eng_pos_or_descriptor,eng_pos_or_descriptor_info,afr_pos_or_descriptor,afr_pos_or_descriptor_info,zul_pos_or_descriptor,zul_pos_or_descriptor_info,xho_pos_or_descriptor,xho_pos_or_descriptor_info,ssw_pos_or_descriptor,ssw_pos_or_descriptor_info,nbl_pos_or_descriptor,nbl_pos_or_descriptor_info,tsn_pos_or_descriptor,tsn_pos_or_descriptor_info,nso_pos_or_descriptor,nso_pos_or_descriptor_info,sot_pos_or_descriptor,sot_pos_or_descriptor_info,ven_pos_or_descriptor,ven_pos_or_descriptor_info,tso_pos_or_descriptor,tso_pos_or_descriptor_info
dsac_multilingual_parliamentary_dictionary_136,Department of Education,Departement van Onderwys,uMnyango Wezemfundo,iSebe lezeMfundo,Litiko Letemfundvo,umNyango wezeFundo,Lefapha la Thuto,Kgoro ya Thuto,Lefapha la Thuto,Muhasho wa Pfunzo,Ndzawulo ya Dyondzo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_137,Department of Environmental Affairs and Tourism,Departement van Omgewingsake en Toerisme,uMnyango Wezindaba Zezemvelo Nezokuvakasha,iSebe lezeNdalo noKhenketho,Litiko Letendzawo Nekuvakasha,umNyango wezeBhoduluko nezamaVakatjho,Lefapha la Merero ya Tikologo le Bojanala,Kgoro ya Merero ya Tikologo le Boeti,Lefapha la Merero ya Tikoloho le Bohahlaudi,Muhasho wa zwa Mupo na Vhuendelamashango,Ndzawulo ya swa Mbangu na Vupfhumba,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_138,Department of Finance,Departement van Finansies,uMnyango Wezezimali,iSebe lezeMali,Litiko Letetimali,umNyango wezeeMali,Lefapha la Matlotlo,Kgoro ya Matlotlo,Lefapha la Ditjhelete,Muhasho wa Gwama,Ndzawulo ya Timali,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_139,Department of Foreign Affairs,Departement van Buitelandse Sake,uMnyango Wezindaba Zangaphandle,iSebe leMicimbi yezaNgaphandle,Litiko Letangaphandle,umNyango wezangaPhandle,Lefapha la Merero ya Boditšhaba,Kgoro ya Merero ya ka Ntle,Lefapha la Merero ya ka Ntle ho Naha,Muhasho wa zwa Nnḓa,Ndzawulo ya Timhaka ta Matikomambe,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_140,Department of Health,Departement van Gesondheid,uMyango Wezempilo,iSebe lezeMpilo,Litiko Letemphilo,umNyango wezamaPhilo,Lefapha la Pholo,Kgoro ya Maphelo,Lefapha la Bophelo bo Botle,Muhasho wa Mutakalo,Ndzawulo ya Rihanyo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_141,Department of Home Affairs,Departement van Binnelandse Sake,uMnyango Wezindaba Zasekhaya,iSebe leMicimbi yezeKhaya,Litiko Letasekhaya,umNyango wezangeKhaya,Lefapha la Merero ya Selegae,Kgoro ya Merero ya Legae,Lefapha la Merero ya Lehae,Muhasho wa zwa Muno,Ndzawulo ya Xikaya,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_142,Department of Housing,Departement van Behuising,uMnyango Wezezindlu,iSebe lezeZindlu,Litiko Letetindlu,umNyango wezeziNdlu,Lefapha la Tlamelo ya Matlo,Kgoro ya Mengwako,Lefapha la Phumantsho ya Matlo,Muhasho wa zwa Dzinnḓu,Ndzawulo ya Tindlu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_143,Department of Justice and Constitutional Development,Departement van Justisie en Staatkundige Ontwikkeling,uMnyango Wezobulungiswa Nokuthuthukiswa Komthethosisekelo,iSebe lezoBulungisa noMgaqosiseko,Litiko Letebulungiswa Netekutfutfukiswa Kwemtsetfosisekelo,umNyango wezoBulungiswa nokuThuthukiswa komThethosisekelo,Lefapha la Bosiamisi le Tlhabololo ya Molaotheo,Kgoro ya Toka le Tlhabollo ya Molaotheo,Lefapha la Toka le Ntshetsopele ya Molao wa Motheo,Muhasho wa Vhulamukanyi na Mveledziso ya Mulayotewa,Ndzawulo ya Vululami na Nhluvukiso wa Vumbiwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_144,Department of Labour,Departement van Arbeid,uMnyango Wezabasebenzi,iSebe lezaBasebenzi,Litiko Letetisebenti,umNyango wezabaSebenzi,Lefapha la Bodiri,Kgoro ya Bašomi,Lefapha la tsa Mesebetsi,Muhasho wa Mishumo,Ndzawulo ya Vatirhi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_145,Department of Land Affairs,Departement van Grondsake,uMnyango Wezindaba Zomhlaba,iSebe leMiba yezemiHlaba,Litiko Letemihlaba,umNyango wezemiHlaba,Lefapha la Merero ya Mafatshe,Kgoro ya Merero ya Naga,Lefapha la Merero ya Mobu,Muhasho wa zwa Mavu,Ndzawulo ya Timhaka ta Misava,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_146,Department of Minerals and Energy,Departement van Minerale en Energie,uMnyango Wezimbiwa Namandla,iSebe leZimbiwa naMandla,Litiko Letetimbiwa Netemandla,umNyango wezaMandla nokwEnjiwako,Lefapha la Dimenerale le Maatla,Kgoro ya Dirafša le Maatla / Kgoro ya Diminerale le Enetši,Lefapha la Dimenerale le Eneji,Muhasho wa Mineraḽa na Fulufulu,Ndzawulo ya Swicelwa na Eneji,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_147,Department of Provincial and Local Government,Departement van Provinsiale en Plaaslike Regering,uMnyango Wohulumeni Bezifundazwe Nabezindawo,iSebe looRhulumente bamaPhondo nabeeNgingqi,Litiko Letabohulumende Besifundza Nebasekhaya,umNyango waboRhulumende beemFunda nabeeNdawo,Lefapha la Diporofense le Pusoselegae,Kgoro ya Pušoselegae le Probentshe / Kgoro ya Pušoselegae le Profense / Kgoro ya Pušoselegae le Provense,Lefapha la Mebuso ya Diprovense le ya Lehae,Muhasho wa Mavundu na Mivhuso Yapo,Ndzawulo ya Mfumo wa Swifundzankulu na Miganga,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_148,Department of Public Enterprises,Departement van Openbare Ondernemings,uMnyango Wezamabhizinisi Kahulumeni,iSebe lezaMashishini kaRhulumente,Litiko Leteluhwebo Lwahulumende,umNyango wezamaBhizinisi womBuso,Lefapha la Ditiro tsa Setšhaba / Dikgwebo tsa Setšhaba,Kgoro ya Dikgwebo tša Setšhaba,Lefapha la Dikgwebo tsa Setjhaba,Muhasho wa Mabindu a Tshitshavha,Ndzawulo ya Mabindzu ya Mfumo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_149,Department of Public Service and Administration,Departement van Staatsdiens en Administrasie,uMnyango Wezemisebenzi Kahulumeni Nokuphathwa Kwayo,iSebe leeNkonzo zoLuntu noLawulo,Litiko Letemisebenti Yahulumende Nekuphatsa,umNyango wezokuLawulwa kwemiSebenzi yomBuso,Lefapha la Bodiredipuso le Botsamaisi,Kgoro ya Taolo le Tirelo ya Mmušo,Lefapha la Ditshebeletso tsa Setjhaba le Tsamaiso,Muhasho wa Tshumelo ya tshitshavha na Ndaulo,Ndzawulo ya Vatirhela-Mfumo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_150,Department of Public Works,Departement van Openbare Werke,uMnyango Wezemisebenzi Yomphakathi,iSebe lezeMisebenzi kaRhulumente,Litiko Letemisebenti Yesive,umNyango wezemiSebenzi yomBuso,Lefapha la Ditiro tsa Setšhaba,Kgoro ya Mešomo ya Mmušo,Lefapha la Mesebetsi ya Setjhaba,Muhasho wa Mishumo ya Tshitshavha,Ndzawulo ya Mintirho ya Mfumo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_151,Department of Safety and Security,Departement van Veiligheid en Sekuriteit,uMnyango Wezokuphepha Nezokuvikeleka,iSebe lezoKhuselo noKhuseleko,Litiko Letekuphepha Nekuvikeleka,umNyango wezokuPhepha nokuVikeleka,Lefapha la Pabalesego le Tshireletso,Kgoro ya Polokego le Tšhireletšego,Lefapha la Polokeho le Tshireletso,Muhasho wa Tsireledzo na Mbulungeo,Ndzawulo ya Vuhlayiseki na Nsirhelelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_152,Department of Science and Technology,Departement van Wetenskap en Tegnologie,uMnyango Wezesayensi Nobuchwepheshe,iSebe lezeNzululwazi nobuChwepheshe,Litiko Letesayensi Nethekhinoloji,umNyango wezeSayensi neThekhinoloji,Lefapha la Bonetetshi le Thekenoloji,Kgoro ya tša Mahlale le Theknolotši / Kgoro ya Saense le Theknolotši,Lefapha la Saense le Theknoloji,Muhasho wa Saintsi na Thekhinoḽodzhi,Ndzawulo ya Sayense na Thekinoloji,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_153,Department of Social Development,Departement van Maatskaplike Ontwikkeling,uMnyango Wezokuthuthukiswa Komphakathi,iSebe lezoPhuhliso loLuntu,Litiko Letekutfutfukisa Tenhlalo,umNyango wezokuThuthukiswa komPhakathi,Lefapha la Tlhabololo ya Loago,Kgoro ya Tlhabollo ya tša Setšhaba,Lefapha la Ntshetsopele ya Setjhaba,Muhasho wa Mveledziso ya Matshilisano,Ndzawulo ya Nhluvukiso wa Vanhu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_154,Department of Sport and Recreation,Departement van Sport en Ontspanning,uMnyango Wezemidlalo Nokungcebeleka,iSebe lezeMidlalo noLonwabo,Litiko Letemidlalo Nekukhibika,umNyango wezemiDlalo nokuziThabisa,Lefapha la Metshameko le Boitapoloso,Kgoro ya Dipapadi le Boitapološo,Lefapha la Dipapadi le Boikgathollo,Muhasho wa zwa Mitambo na Vhuḓimvumvusi,Ndzawulo ya Mintlangu na Vuhungasi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_155,Department of Trade and Industry,Departement van Handel en Nywerheid,uMnyango Wezohwebo Nezimboni,iSebe lezoRhwebo noShishino,Litiko Letekuhwebelana Netetimboni,umNyango wezeRhwebo namaBubulo,Lefapha la Kgwebisano le Madirelo,Kgoro ya Bogwebi le Bohlagiši,Lefapha la Kgwebisano le Indasteri,Muhasho wa Mbambadzo na Nḓowetshumo,Ndzawulo ya Mabindzu na Vumaki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_156,Department of Transport,Departement van Vervoer,uMnyango Wezokuthutha,iSebe lezoThutho,Litiko Letekutfutsa,umNyango wezokuThutha,Lefapha la Dipalangwa,Kgoro ya Dinamelwa,Lefapha la Dipalangwang,Muhasho wa Vhuendi,Ndzawulo ya Vutleketli,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_157,Department of Water Affairs and Forestry,Departement van Waterwese en Bosbou,uMnyango Wezamanzi Namahlathi,iSebe lezaManzi namaHlathi,Litiko Letemanti Netemahlatsi,umNyango wezaManzi namaHlathi,Lefapha la Merero ya Metsi le Dikgwa,Kgoro ya Merero ya Meetse le Kagodikgwa,Lefapha la Merero ya Metsi le Meru,Muhasho wa zwa Maḓi na Maḓaka,Ndzawulo ya Timhaka ta Mati ni Swihlahla,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_158,deploy,ontplooi,-juba,ukuthumela kwenye indawo / ukutshintsha,tfumela ngenhloso,-layela umsebenzi,bolotsa,romela,diploya,rumela,rhumela,verb,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_159,deputy minister,adjunkminister,iphini likangqongqoshe / isekelangqongqoshe,usekela-mphathiswa,lisekelandvuna,isekela likangqongqotjhe / iphini likangqongqotjhe,motlatsatona,motlatšatona,motlatsi wa letona,mufarisaminisiṱa / tshanḓa tsha minisiṱa / mufarisi wa minisṱa,xandla xa holobye,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_160,Deputy Speaker,Adjunkspeaker,iPhini Likasomlomo / iSekelasomlomo,USekela-Somlomo,Lisekelasomlomo / Lisekela Lasomlomo,isekela likaSpikha / isekela likaSomlomo / iphini likaSomlomo / iphini likaSpikha,Motlatsammusakgotla / Motlatsasepikara,Motlatšasepikara,Motlatsi wa Spikara,Mufarisamulangadzulo,Xandla xa Xipikara,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_161,designation,aanwysing,isikhundla,iwonga / isikhundla,sikhundla,isikhundla,inakemo,maemo,maemo,vhuimo,xiyimo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_162,Development Bank of Southern Africa / DBSA,Ontwikkelingsbank van Suider-Afrika / OBSA,iBhange Lentuthuko Yamazwe Ase-Afrika AseNingizumu,iBhanki yoPhuhliso yaseMazantsi eAfrika,Libhange Letekutfutfukisa Le-Afrika LeseNingizimu / i-DBSA,iBulungelo lokuThuthukisa amazwe ase-Afrika engeSewula,Bankatlhabololo ya Borwa ba Aforika / DBSA,Pankatlhabollo ya Borwa bja Afrika,Banka ya Ntshetsopele ya Afrika e ka Borwa,Bannga ya Mveledziso ya Tshipembe ha Afrika,Bangi ya Nhluvukiso ya le Dzongeni wa Afrika,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_163,development initiative,ontwikkelingsinisiatief,izinhlelo zentuthuko,ilinge lophuhliso,umtamo wetekutfutfukisa,amahlelo wokuthuthukisa,itshimololelotlhabololo,boithomelotlhabollo,matsapa a ntshetsopele,vhumbale ha mveledziso,matshalatshala yo hluvukisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_164,diaspora,diaspora / volksverstrooiing,ufuduko,ubhaco / ukuthi saa kwabantu,kusabalala / kuhlakateka,iphalalo,phasalaho / phalalo,tšhwalalano / diaspora,diyasephora,mupfuluwo / khasekano,vuhangalaki,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_165,diplomat,diplomaat,usomaqhinga,unozakuzaku / ungqondongqondo,lincusa,usomaqhinga / ihlakani,moemelanaga / modipolomate,motseta / modiplomate,diplomate,mudipḽomati,muyimela-tiko / ntsumi ya tiko,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_166,directorate,direktoraat,uphiko lomqondisi,icandelo lolawulo / ulawulo,luphiko,iphiko lomnyango / ibhodi yabanqophisi,bokaedi,lefapha / lefapa,bolaodi,ndangulo / vhulangi,vulawuri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_167,director-general,direkteur-generaal,umqondisi jikelele,umlawuli-jikelele,umcondzisi jikelele,umnqophisi zombelele,mokaedikakaretso,molaodipharephare,molaodi e moholo / molaodikakaretso,mulangi muhulwane,mulawuri-jenerali / mulawurinkulu / mulawuri-angarhelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_168,disadvantaged community,benadeelde gemeenskap / agtergeblewe gemeenskap,umphakathi wabancishwe amathuba,abantu abahlelelekileyo / uluntu oluhlelelekileyo,ummango lophuyisiwe,umphakathi odinywe amathuba,baagi ba ba tlhokomologilweng,setšhaba seo se hlokišitšwego,setjhaba se kotetsweng / setjhaba se tinngweng menyetla,tshitshavha tsho siwaho nnḓa,vapfumatiwa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_169,disaster area,rampgebied,indawo emenyezelwe njengenhlekelele,ummandla wentlekele,indzawo lekhahlametekile / indzawo yenhlekelele,indawo yehlekelele,lefelo la matlhotlhapelo,tikologo ya mašula,sebaka sa koduwa,vhupo ha tshinyalelo,ndhawu ya khombo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_170,disaster management,rampbestuur,ukulawulwa kwenhlekelele,ukujongana nentlekele,kumelana nenhlekelele / kumelana nekukhahlameteka,ilawulo lehlekelele,taolo ya matlhotlhapelo / taolomaemo a matlhotlhapelo,taolo ya mašula,taolo ya koduwa,ndaulo ya tshinyalelo / vhulangi ha tshinyalelo,vulawuri bya makhombo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_171,disenfranchise,stemreg ontneem / ontkieser,ukuphucwa ilungelo,ukuhluthwa ilungelo lokuvota,kwemuka lilungelo lekuvota,emuka ilungelo lokuvowuda,kamogodithata,go hlokišwa tokelokgetho,ho kotela ditokelong tsa ho kgetha / ho thibela ho kgetha,u ṱangula pfanelo dza u vouta / u ṱangula pfanelo dza u khetha,ku tekeriwa matimba,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_172,dispensation,bedeling,isikhathi sombuso,ixesha lolawulo elithile,sikhatsikubusa,isikhathi sombuso,pakatsamaiso,mehleng,tsamaiso,nyimele ya poḽotiki ya tshifhinga tshenetsho,nkarhi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_173,division,verdeling,ukuzehlukanisa / ukuzaba,ukwahlula / ukwahlula indlu / ukuvotisa ipalamente,kwehlukanisa,ukwahlukanisa,kgaogano,karogano,karolo,khethekanyo,ku avanyisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_174,division list,verdelingslys,uhlu lokuzehlukanisa,uluhlu lweziphumo zovoto,luhlumphumela / luhlu lwekwehlukanisa,irhelo lomphumela wokuhlukanisa,lenaanekgaogano,lenaneokaroganyo / lenaneo la karoganyo,lenane la karohano,mutevhe wa khethekanyo,nongonoko wo avanyisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_175,draconian measures,drakoniese maatreëls,izinyathelo zokubhekana nobunzima,amanyathelo angqwabalala,tinyatselo leticatsa / tinyatselo letimatima,amagadango welunya,dikgato tse di setlhogo,magatošoro,mehato e sehloho,maga a tshiṱuhu,magoza ya vukarhi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_176,draft bill,konsepwetsontwerp,umthethosivivinywa ohlongozwayo,umthetho oyilwayo / umthetho osaqulunqwayo / umthetho ongekaphunyezwa / ibhili,umtsetfosivivinyo loluhlaka,umtlamo womthethomlingwa / umthethomlingwa osatlanywako,molaotlhomokakangwa,molaokakanywatlhangwa,moralo wa bili,mvetomveto ya mulayotibe,mpfampfarhuto wa nawumbisi,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_177,drought-relief measures,droogtehulp,izinhlelo zokusiza abahlukunyezwe isomiso / izinsizanhlelo zabahlukunyezwe isomiso,amanyathelo okunceda abathwaxwe yimbalela / uncedo ngexesha lembalela,emasu ekutsiba somiso,amagadangosizo wesomiso,dikgatonamolaleuba,magatokimollakomelelo,mehato nakong ya komello,magandeludzi a gomelelo,magoza yo phalala / magoza ya mphalalo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_178,embargo,embargo / verbod,ukugodla okubhaliwe,ukubanjwa kopapasho,kuvimbeka kwesikhashana,isiqabelo,kiletso,kiletšo,pehelo ya nako,nyiledzo,xiyiriso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_179,embassy,ambassade,isikhungo senxusa,iziko lezozakuzo,lihhovisi lemancusa,indawo yabazenda / isiqhema sabazenda,ntlokemedi,botseta / embasi / empasi,bonqosa,embasi / vhuḓinḓa,yindlu ya vuyimeri,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_180,employment equity,gelykberegtiging by indiensneming,ukuqasha ngokulinganisa,ubulungisa kwezengqesho / ulungelelwaniso kwezengqesho,kulinganisa ematfuba ekucasha,ukuqatjha ngokulinganisa,tekatekanyothapo,tekatekanothwalong / tekatekanokhirong,tekatekano kgirong,ndinganyiso ya matholele / nyeḓanyiso ya matholele,ndzinganiso wa matholele,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_181,empowerment,bemagtiging,ukuthuthukisa / unikomandla,ukuxhobisa,kuhlomisa / kunika emandla,-hlomisa,maatlafatso,matlafatšo,matlafatso,vhuṋeamaanḓa,ku nyika matimba,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_182,enfranchise,stemreg verleen,ukunika ilungelo / unikolungelo,ukunika igunya lokuvota,kunika lilungelo lekuvota,nikela ilungelo lokuvowuda,neelodithata / kabelodithata,fiwa tokelokgetho,tumello ya ho vouta,ndugela u vouta / u lugela u vouta,ku nyika matimba,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_183,enquiry,ondersoek,uphenyo,ukubuza / umbuzo,luphenyo / luhlolo,iphenyo,patlisiso / potsolotso,nyakišišo,patlisiso,ṱhoḓisiso,xivutiso,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_184,equal opportunity programme,gelykegeleenthede-program,uhlelo lokulinganiswa kwamathuba / uhlelolinganiso lwamathuba / uhlelolinganisomathuba,inkqubo yamathuba alinganayo,luhlelo lwematfuba lalinganako,ihlelo lokulinganiswa kwamathuba,lenaane la tekatekanyoditšhono,lenaneo la tekatekano ya dibaka,lenaneo la menyetla e lekanang,mbekanyamushumo ya ndinganyiso ya zwikhala / nzudzanyamushumo wa ndinganyiso ya zwikhala,nongonoko wo ringananisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_185,estimate expenditure,geraamde uitgawes / geskatte uitgawes,isilinganisozindleko,uqikelelo lwenkcitho,inchitfosilinganiso,isilinganiso seendleko,kabakanyo ya ditshenyegelo,tekanyetšo ya tshenyagalelo,kakanyo ya ditjeho,mugaganyo wa tshinyalelo,mpimanyeto wa tihakelo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_186,Eurocentric,Eurosentries,ukubuka kokwaseNtshonalanga,ngokwaseNtshona,Buyurophu,-dzimelele ngobuYuropu / -yame ngobuYuropu,molebo wa Seyuropa,Botšo bja Yuropa,Seyuropa,vhuḓibaḓekanyi na Yuropa / Vhuyuropa,swa Xiyuropa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_187,exchequer,skatkis,umgcinimafa kahulumeni,isebe likanondyebo,umphatsitimali tembuso,umnyango wezeemali zombuso,motsholamatlotlo,sešegotlotlo,botshwaramatlotlo,mulangagwama,nkwama wa mfumo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_188,executive,uitvoerende owerheid,uphiko lweziphathimandla,isigqeba / ibhunga labaphathiswa,sigungu lesiphetse,isigungu,khuduthamaga,bophethišo,phethahatso,khorondanguli / khorondangi,huvonkulu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_189,executive committee,dagbestuur,ikomidi leziphathimandla,ikomiti yesigqeba,likomiti leliphetse / ikomiti lephetse,ikomidi yesigungu,komitikhuduthamaga,komitiphethiši / komitiphethišo,komiti ya phethahatso,komitindangi,komitinkulu / xihubyanankulu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_190,Executive Council,Uitvoerende Raad,uMkhandlu Weziphathimandla,iBhunga elisisiGqeba,umkhandlusigungu,umKhandlu wesiGungu,Kgotlakhuduthamaga,Lekgotlaphethišo / Lekgotlaphethiši / Khuduthamaga,Lekgotla la Phethahatso,Khorotshitumbe,Huvonkulu,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_191,ex officio,ex officio,-ngokwelungelo lesikhundla,ngenxa yesikhundla,-ngekwemandla esikhundla,ngamandla wesikhundla,tokololo ka kemo,ka maatla a maemo / ex officio,ka maemo,muraḓo nga vhuimo,xirho hi xiyimo,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_192,explanatory memorandum,verklarende memorandum,incazelo efinqiwe ngomthethosivivinywa,imemorandam echazayo,emavi lachazako / imemorandamu lechazako,isihlathululi somthethomlingwa,memorantamotlhaloso,memorantamotlhathollo / memorantamotlhaloši,memorandamo o hlalosang,memorandamu wa ṱhalutshedzo,memorandamu yo hlamusela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_193,extraparliamentary,buiteparlementêr,okungaqondene nephalamende,ezingezozepalamente,ngaphandle kwephalamende,ngaphandle kwepalamende,tse e seng tsa palamente,ka ntle ga palamente,ka ntle ho palamente,nnḓa ha phaḽamennde,xa ntsakela palamende,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_194,facilitate,fasiliteer,-khomba indlela / -endlalela / -hlahla indlela,ukubhexesha / ukujola,chuba,-kghonakalisa,nolofatsa / bebofatsa / kgontsha,nsoša / laola,tsamaisa / potlakisa,-tshimbidza / -leludza,kondletela,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_195,fact-finding mission,feitesending,umbhidlango wokuthola amaqiniso,iphulo lokugqogqa / iphulo lokuziphandela / imfuna-lwazi,umkhankhaso wekutfola emaciniso,isiqhema sokuthola amaqiniso,letsholopatlodintlha,thomo ya go hwetša ditaba,letsholo la ho utulla dintlha,fulo ḽa ṱhoḓisiso,pfhumba ro kumisisa,,,,,,,,,,,,,,,,,,,,,,
dsac_multilingual_parliamentary_dictionary_196,Fascism,Fascisme,uHulumeni Ongundlovukayiphikiswa,ubuNgqwangangqili / ubuZwilakhe,buntsamolukhuni lobundlulele,ihlelo lobuzwi abuphendulwa / ifasizimu,bobusaesi,Bobuša bja Bofasisi / Bobuša bja Fasisime / Pušonoši ya Bofasisi / Pušonoši ya Fasisime,Mmuso wa kgatello,Muvhusawoga / Fasizimu,Mafumelo ya Nsindziso / Xifasizimi,,,,,,,,,,,,,,,,,,,,,,
